"region_id","region_name","area","Long","Lat","STATE","DEATHS","Age_0_4_yr_M","Age_0_4_yr_F","Age_5_14_yr_M","Age_5_14_yr_F","Age_15_19_yr_M","Age_15_19_yr_F","Age_20_24_yr_M","Age_20_24_yr_F","Age_25_34_yr_M","Age_25_34_yr_F","Age_35_44_yr_M","Age_35_44_yr_F","Age_45_54_yr_M","Age_45_54_yr_F","Age_55_64_yr_M","Age_55_64_yr_F","Age_65_74_yr_M","Age_65_74_yr_F","Age_75_84_yr_M","Age_75_84_yr_F","Age_85ov_M","Age_85ov_F","EXPDEATHS","Tot_P_M","Tot_P_F","Tot_P_P","Indig_Bth_Abor_Torres_St_Is_P","Birthplace_Australia_P","Lang_spoken_home_Eng_only_P","Australian_citizen_P","High_yr_schl_comp_Yr_12_eq_P","Count_psns_occ_priv_dwgs_P","Level.MEDIAN_MORTGAGE_REPAYMENT","Level.MEDIAN_HOUSEHOLD_WEEKLY_INCOME","Level.AVERAGE_HOUSEHOLD_SIZE","P_Tot_Marrd_reg_marrge","P_Tot_Married_de_facto","P_Tot_Not_married","Aust_Both_parents_born_Aust","Christianity_Tot_P","Islam_P","No_Religion_P","P_DNGTS_Tot","P_Tot_Volunteer","P_LonePsn_Tot","Total_dwelings","OPDs_Separate_house_Dwellings","O_OR_Total","O_MTG_Total","R_Tot_Total","P_PGrad_Deg_Total","P_BachDeg_Total","P_Health_Tot","P_Emp_FullT_Tot","P_Unem_look_Tot_Tot","Prop.ATSI","Prop.BORN_IN_AUS","Prop.SPEAK_ONLY_ENGLISH","Prop.AUS_CITIZEN","Prop.PARENTS_BORN_AUS","Prop.IN_PRIVATE_DWELLING","Prop.REGISTERED_MARRIAGE","Prop.DE_FACTO_MARRIAGE","Prop.NOT_MARRIED","Prop.CHRISTIAN","Prop.ISLAM","Prop.NO_RELIGION","Prop.NO_SCHOOLING","Prop.COMPLETED_HIGH_SCHOOL","Prop.BACHELOR_DEGREE","Prop.POST_GRADUATE","Prop.VOLUNTEERING","Prop.LIVE_ALONE","Prop.SEPARATE_HOUSES","Prop.OWNED_OUTRIGHT","Prop.OWNED_WITH_MORTGAGE","Prop.RENTED_ACCOM","Prop.FULL_TIME_EMPLOYED","Prop.UNEMPLOYED_AND_LOOKING","Prop.EMPLOYED_IN_HEALTH"
"310031292","North Ipswich - Tivoli",9.56025477306735,152.77270699,-27.59064009,"QLD",106,264,224,357,334,184,194,250,210,419,449,397,384,401,415,344,336,306,324,170,221,58,85,52.5982921119011,3151,3175,6326,15,5224,5786,5657,1786,5705,1551,913,2.3,1797,553,2131,2090,4182,11,1323,16,826,740,2432,2164,808,776,774,53,301,207,1636,246,0.00237116661397408,0.825798292760038,0.914638001896933,0.914638001896933,0.330382548213721,0.901833702181473,0.284065760354094,0.0874170091685109,0.336863736958584,0.661081251975972,0.00173885551691432,0.209136895352513,0.00252924438823901,0.28232690483718,0.0475814100537464,0.00837812203604173,0.130572241542839,0.116977552956054,0.889802631578947,0.332236842105263,0.319078947368421,0.318256578947368,0.258615238697439,0.0388871324691748,0.0327220992728422
"310031293","Raceview",9.14813698719032,152.77275759,-27.6437319,"QLD",104,591,629,1077,1121,511,516,546,560,1021,1110,925,973,820,886,630,684,419,448,203,325,57,163,79.7791664385221,6801,7414,14215,22,12023,13089,12811,4264,13427,1639,1259,2.7,4694,1165,4017,5399,9983,54,2781,67,1859,1022,4895,4392,1135,1672,1960,84,714,434,4343,412,0.00154766092156173,0.845796693633486,0.920787900105522,0.920787900105522,0.37981005979599,0.944565599718607,0.330214562082307,0.0819556806190644,0.282588814632431,0.702286317270489,0.00379880408019698,0.195638410130144,0.00471333098839254,0.299964825888146,0.0502286317270489,0.00590925079141752,0.130777347871966,0.0718958846289131,0.897242083758938,0.231869254341164,0.341573033707865,0.400408580183861,0.305522335561027,0.0289834681674288,0.0305311290889905
"310031294","Ripley",130.394730085312,152.8148676,-27.6995922,"QLD",8,121,100,258,254,128,129,78,66,170,191,228,248,245,210,144,139,66,46,8,11,4,0,6.77929229427014,1449,1396,2845,0,2536,2694,2680,856,2721,1842,1726,3.1,1179,196,602,1088,2112,5,487,9,468,87,864,863,229,473,145,25,145,89,966,56,0,0.891388400702988,0.946924428822496,0.946924428822496,0.382425307557118,0.956414762741652,0.414411247803163,0.0688927943760984,0.211599297012302,0.742355008787346,0.00175746924428822,0.171177504393673,0.0031634446397188,0.300878734622144,0.0509666080843585,0.00878734622144113,0.164499121265378,0.0305799648506151,0.998842592592593,0.265046296296296,0.547453703703704,0.167824074074074,0.339543057996485,0.0196836555360281,0.0312829525483304
"310031295","Riverview",7.84736236708159,152.84170462,-27.59138383,"QLD",49,149,142,302,258,114,104,117,83,193,230,196,204,183,184,151,159,122,129,64,86,23,51,23.5035751478384,1614,1629,3243,14,2140,2334,2524,731,2845,1300,839,2.9,750,209,1066,808,2000,11,676,29,315,221,981,944,171,247,528,19,91,61,623,164,0.00431699044094974,0.659882824545174,0.719703977798335,0.719703977798335,0.249152019734813,0.877274128893,0.231267345050879,0.0644465001541782,0.328707986432316,0.616712920135677,0.00339192106074622,0.208448967005859,0.00894233734196731,0.22540857230959,0.0280604378661733,0.00585877274128893,0.0971322849213691,0.0681467776749923,0.962283384301733,0.174311926605505,0.251783893985729,0.53822629969419,0.192106074622263,0.0505704594511255,0.0188097440641381
"310041296","Bellbird Park - Brookwater",15.5781837963769,152.88731436,-27.65079727,"QLD",23,410,370,718,640,342,292,301,272,627,686,723,703,610,551,390,373,182,151,39,55,7,22,23.1362051471042,4350,4114,8464,17,5770,7000,6928,3293,8033,2167,1686,3,3127,717,2006,2204,5555,40,1769,27,1114,407,2723,2456,450,1354,871,142,701,322,2941,289,0.00200850661625709,0.681710775047259,0.82703213610586,0.82703213610586,0.260396975425331,0.949078449905482,0.369447069943289,0.0847117202268431,0.237003780718336,0.656309073724008,0.00472589792060491,0.209002835538752,0.00318998109640832,0.3890595463138,0.0828213610586011,0.0167769376181474,0.131616257088847,0.048086011342155,0.901946382666177,0.165258905618803,0.497245684906353,0.319867792875505,0.347471644612476,0.0341446124763705,0.0380434782608696
"310041297","Camira - Gailes",9.39208854405292,152.91978661,-27.63121019,"QLD",35,329,318,716,637,398,360,313,297,611,577,631,690,666,667,545,499,273,280,93,92,22,21,33.8700803323711,4596,4438,9034,12,6319,7468,7710,2857,8571,1733,1336,2.9,3112,731,2624,2274,5826,39,2033,64,1110,513,2981,2876,779,1380,754,85,421,229,2897,292,0.00132831525348683,0.699468673898605,0.826654859419969,0.826654859419969,0.251715740535754,0.948749169802967,0.344476422404251,0.0809165375249059,0.290458268762453,0.644897055567855,0.00431702457383219,0.225038742528227,0.00708434801859641,0.316249723267656,0.0466017268098295,0.00940889971219836,0.122869160947532,0.0567854770865619,0.964776920496478,0.261321704126132,0.462931902046293,0.252935256625294,0.320677440779278,0.0323223378348461,0.0253486827540403
"310041298","Carole Park",3.98713321544787,152.92954246,-27.62129003,"QLD",0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0.0551490852785491,3,0,3,0,3,3,5,0,3,0,0,0,0,0,3,5,6,0,0,0,3,3,0,0,0,0,0,0,0,0,6,0,0,1,1,1,1.66666666666667,1,0,0,1,2,0,0,0,0,0,0,1,1,NA,NA,NA,NA,2,0,0
"310041299","Collingwood Park - Redbank",15.3653442698048,152.86428447,-27.61247553,"QLD",31,402,395,643,573,296,271,307,304,642,674,525,545,463,489,323,326,156,180,71,111,18,37,28.5791311470532,3845,3905,7750,12,5222,6254,6265,2609,7482,1850,1249,2.9,2465,676,2244,1897,5032,59,1748,48,992,495,2586,2267,535,988,996,71,396,161,2413,284,0.00154838709677419,0.673806451612903,0.806967741935484,0.806967741935484,0.244774193548387,0.96541935483871,0.318064516129032,0.0872258064516129,0.289548387096774,0.649290322580645,0.00761290322580645,0.225548387096774,0.00619354838709677,0.336645161290323,0.0510967741935484,0.00916129032258065,0.128,0.0638709677419355,0.876643464810518,0.206883217324053,0.382057231245166,0.385150812064965,0.311354838709677,0.0366451612903226,0.0207741935483871
"310041300","Goodna",7.92284033238836,152.89238781,-27.61165603,"QLD",41,473,474,857,750,344,347,305,372,720,765,677,656,498,488,381,361,225,278,101,124,24,32,34.2847535737427,4605,4647,9252,40,5476,6153,6983,2773,8807,1638,1010,3,2409,734,3065,1770,5674,79,1872,92,1074,606,2956,2513,527,844,1473,97,409,187,2250,449,0.00432338953739732,0.591872027669693,0.665045395590143,0.665045395590143,0.191309987029831,0.951902291396455,0.260376134889754,0.0793341980112408,0.33127972330307,0.61327280587981,0.00853869433635971,0.202334630350195,0.00994379593601383,0.299718979680069,0.0442066580198876,0.0104842196281885,0.116083009079118,0.0654993514915694,0.850135317997294,0.178281461434371,0.285520974289581,0.498308525033829,0.243190661478599,0.0485300475572849,0.0202118460873325
"310041301","New Chum",6.03161406158662,152.83259417,-27.61804001,"QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"310041302","Redbank Plains",19.5149689876926,152.85024422,-27.65120854,"QLD",42,852,882,1265,1217,587,618,699,740,1335,1383,1002,982,766,876,604,541,241,197,63,84,19,23,35.0976744690526,7433,7543,14976,13,10022,11753,11573,4571,14232,1694,1246,3.1,3983,1688,4296,3876,9006,101,3790,86,1496,719,4640,4239,596,1605,2311,104,577,287,4399,690,0.000868055555555556,0.66920405982906,0.784788995726496,0.784788995726496,0.258814102564103,0.950320512820513,0.265958867521368,0.112713675213675,0.286858974358974,0.60136217948718,0.00674412393162393,0.253071581196581,0.00574252136752137,0.305221688034188,0.038528311965812,0.00694444444444444,0.0998931623931624,0.0480101495726496,0.913577586206897,0.128448275862069,0.345905172413793,0.498060344827586,0.293736645299145,0.046073717948718,0.0191639957264957
"310041303","Springfield",6.67345950667645,152.91015071,-27.65253929,"QLD",15,350,354,640,602,265,279,193,265,551,591,531,612,394,374,184,197,89,85,21,29,3,8,12.9384760135075,3221,3397,6618,10,4483,5396,5398,2503,6432,2000,1675,3.2,2199,614,1613,1696,4096,39,1626,24,738,204,2010,1867,195,1016,767,92,480,206,2401,186,0.00151103052281656,0.677394983378664,0.815352070111816,0.815352070111816,0.256270776669689,0.971894832275612,0.332275611967362,0.0927772741009368,0.243729223330311,0.618918102145663,0.00589301903898459,0.245693563009973,0.00362647325475975,0.378210939860985,0.0725294650951949,0.0139014808099124,0.111514052583862,0.0308250226654578,0.928855721393035,0.0970149253731343,0.50547263681592,0.381592039800995,0.362798428528256,0.028105167724388,0.0311272287700212
"310041304","Springfield Lakes",18.961993861721,152.90440321,-27.68502483,"QLD",11,639,571,841,861,282,333,372,452,1148,1241,875,900,472,456,258,299,93,99,18,27,4,14,17.3731862861985,5001,5252,10253,3,6544,8152,7970,4565,9828,2300,1768,2.9,3561,1175,2118,2410,6117,112,2615,38,1194,427,3358,3246,242,1555,1528,234,1071,412,4024,275,0.000292597288598459,0.638252218862772,0.795084365551546,0.795084365551546,0.235053155174095,0.958548717448552,0.347312981566371,0.114600604701063,0.206573685750512,0.596605871452258,0.0109236321076758,0.255047303228323,0.00370623232224715,0.445235540817322,0.10445723202965,0.0228225885106798,0.116453720862187,0.041646347410514,0.966646813579512,0.072066706372841,0.463073257891602,0.455032757593806,0.392470496440066,0.0268214181215254,0.0401833609675217
"311011305","Beaudesert",1628.49847145107,152.91924077,-28.13764126,"QLD",110,433,442,869,912,425,443,325,276,601,652,769,880,868,854,776,779,611,554,305,332,93,180,97.3143295423629,6076,6304,12380,17,10334,11500,11073,3221,11419,1690,937,2.6,4334,893,3390,4297,8844,9,2216,32,1925,1062,4443,3949,1475,1341,1470,98,529,364,3205,371,0.00137318255250404,0.834733441033926,0.92891760904685,0.92891760904685,0.347092084006462,0.922374798061389,0.350080775444265,0.0721324717285945,0.273828756058158,0.71437802907916,0.000726978998384491,0.178998384491115,0.00258481421647819,0.260177705977383,0.0427302100161551,0.00791599353796446,0.155492730210016,0.0857835218093699,0.888813864505964,0.331982894440693,0.301823092505064,0.330857528696826,0.258885298869144,0.029967689822294,0.0294022617124394
"311021306","Beenleigh",7.67388712879382,153.19356609,-27.71510683,"QLD",65,332,298,530,503,347,310,339,323,598,576,565,534,531,526,445,454,284,304,151,170,38,87,49.1839082122527,4161,4084,8245,10,5522,6718,6313,2184,7366,1612,921,2.5,2097,709,2897,2129,4915,59,1950,42,824,846,2958,2069,511,929,1411,48,317,194,2043,339,0.00121285627653123,0.669739235900546,0.814796846573681,0.814796846573681,0.258217101273499,0.893389933292905,0.254335961188599,0.0859915100060643,0.351364463311098,0.5961188599151,0.00715585203153426,0.23650697392359,0.00509399636143117,0.264887810794421,0.03844754396604,0.00582171012734991,0.0999393571861734,0.102607640994542,0.699459093982421,0.172751859364435,0.314063556457066,0.477011494252874,0.247786537295331,0.0411158277744087,0.0235294117647059
"311021307","Eagleby",13.8263119761479,153.21926901,-27.6986025,"QLD",80,594,549,836,757,412,383,419,460,847,920,691,693,584,668,592,726,565,618,263,278,58,58,69.6909706914232,5862,6109,11971,36,8152,10047,9483,3050,11077,1517,877,2.6,3408,1129,3773,3178,7112,188,2993,53,1079,1011,4311,3490,1044,1085,2032,58,395,256,2554,561,0.00300726756327792,0.680979032662267,0.839278255784813,0.839278255784813,0.265474897669368,0.925319522178598,0.28468799599031,0.0943112521927993,0.315178347673544,0.594102414167572,0.015704619497118,0.250020883802523,0.00442736613482583,0.254782390777713,0.0329964079859661,0.0048450421852811,0.0901344916882466,0.084454097402055,0.809556947344004,0.242171189979123,0.251681744374855,0.471352354442125,0.21334892657255,0.0468632528610809,0.0213850137833097
"311021308","Edens Landing - Holmview",6.62314367271738,153.1700181,-27.71054395,"QLD",39,371,303,482,494,246,202,243,261,562,593,476,499,343,375,294,322,138,148,70,87,19,47,27.3357570625862,3244,3330,6574,12,4666,5707,5381,2211,6125,1733,1322,2.9,2031,658,1752,1814,4131,60,1613,21,707,303,2110,1731,332,937,800,58,375,188,2046,227,0.00182537268025555,0.709765743839367,0.868116823851536,0.868116823851536,0.275935503498631,0.931700638880438,0.308944326133252,0.100091268634013,0.266504411317311,0.628384545177974,0.00912686340127776,0.24536051110435,0.00319440219044722,0.336324916337085,0.057042896257986,0.00882263462123517,0.107544873745056,0.0460906601764527,0.820379146919431,0.157345971563981,0.444075829383886,0.37914691943128,0.311226041983572,0.0345299665348342,0.0285975053240036
"311021309","Mount Warren Park",4.25033290946484,153.2054909,-27.73109057,"QLD",30,204,202,383,373,212,232,168,177,378,388,404,374,339,428,317,330,170,205,119,164,31,66,37.3575529002296,2725,2940,5665,10,4018,5010,4757,1827,5460,1950,1173,2.6,2026,486,1703,1609,3625,40,1396,21,659,484,2089,1628,605,881,522,35,285,149,1769,170,0.00176522506619594,0.709267431597529,0.884377758164166,0.884377758164166,0.284024713150927,0.963812886142983,0.357634598411297,0.0857899382171227,0.300617828773169,0.639894086496028,0.00706090026478376,0.246425419240953,0.00370697263901147,0.322506619593998,0.0503089143865843,0.00617828773168579,0.116328331862312,0.0854368932038835,0.77932024892293,0.289612254667305,0.421732886548588,0.2498803255146,0.312268314210062,0.030008826125331,0.0263018534863195
"311021310","Wolffdene - Bahrs Scrub",27.9169198062812,153.17530285,-27.75983044,"QLD",17,134,140,415,372,259,274,187,180,251,287,364,401,412,444,345,324,169,165,72,70,16,20,23.1960177348027,2623,2677,5300,0,3830,4780,4584,1933,5029,2000,1616,3,2217,345,1389,1436,3716,3,1117,8,701,180,1687,1664,515,813,327,61,349,164,1814,132,0,0.722641509433962,0.90188679245283,0.90188679245283,0.270943396226415,0.948867924528302,0.418301886792453,0.0650943396226415,0.262075471698113,0.701132075471698,0.000566037735849057,0.210754716981132,0.00150943396226415,0.364716981132075,0.0658490566037736,0.0115094339622642,0.132264150943396,0.0339622641509434,0.986366330764671,0.305275637225845,0.481920569057499,0.193835210432721,0.342264150943396,0.0249056603773585,0.0309433962264151
"311031311","Boronia Heights - Park Ridge",31.9350569931433,153.04088022,-27.70506303,"QLD",128,420,444,824,834,448,362,396,424,783,788,714,790,728,731,632,707,454,461,252,326,61,139,78.724189931599,5712,6006,11718,23,8140,9674,9810,3540,10967,1777,1093,2.7,3994,920,3417,3187,7269,145,2731,74,1154,842,3988,3748,1251,1431,1168,84,536,268,3287,400,0.00196279228537293,0.694657791431985,0.825567502986858,0.825567502986858,0.271974739716675,0.935910564942823,0.34084314729476,0.0785116914149172,0.291602662570405,0.620327700972862,0.0123741252773511,0.233060249189281,0.00631507083119986,0.302099334357399,0.0457415941286909,0.00716845878136201,0.0984809694487114,0.0718552654036525,0.939819458375125,0.313691073219659,0.358826479438315,0.292878635907723,0.280508619218297,0.0341355180064857,0.0228707970643455
"311031312","Browns Plains",7.33288867692724,153.06266903,-27.66269239,"QLD",46,333,297,434,444,264,252,275,289,633,566,472,480,353,421,319,310,136,158,49,88,28,62,29.9637280450178,3296,3367,6663,11,4272,5089,5302,2295,6358,1780,1219,2.8,1928,690,2158,1525,3855,207,1545,45,606,381,2248,1957,361,904,911,70,366,137,2076,273,0.00165090799939967,0.641152633948672,0.763770073540447,0.763770073540447,0.228875881734954,0.954224823653009,0.289359147531142,0.103556956325979,0.323878132973135,0.578568212516884,0.0310670868977938,0.231877532642954,0.00675371454299865,0.344439441692931,0.054930211616389,0.0105057781779979,0.0909500225123818,0.0571814497973886,0.870551601423488,0.1605871886121,0.402135231316726,0.405249110320285,0.311571364250338,0.0409725348941918,0.0205613087197959
"311031313","Chambers Flat - Logan Reserve",36.3103287445182,153.08882921,-27.73675949,"QLD",14,92,112,274,271,155,148,121,103,153,166,252,286,374,353,272,230,137,126,61,55,10,16,17.9746824017583,1901,1866,3767,0,2811,3241,3351,1150,3597,1865,1326,3.1,1493,249,1061,1150,2456,18,823,34,437,204,1189,1071,397,517,227,22,213,100,1175,115,0,0.746217148924874,0.860366339262012,0.860366339262012,0.305282718343509,0.954871250331829,0.396336607379878,0.0661003451022033,0.281656490576055,0.651977701088399,0.00477833820015928,0.218476241040616,0.00902574993363419,0.305282718343509,0.0565436687018848,0.00584019113352801,0.116007432970534,0.0541544996018051,0.900756938603869,0.333894028595458,0.434819175777965,0.190916736753574,0.311919299177064,0.0305282718343509,0.0265463233342182
"311031314","Crestmead",6.96752378086905,153.0844422,-27.68759457,"QLD",32,650,625,1055,1001,493,435,421,462,918,989,711,774,607,671,429,421,179,204,80,73,4,7,25.7915848977738,5548,5662,11210,30,7771,9044,8879,3021,10718,1733,1193,3.2,3108,1082,3145,3133,6754,115,2820,71,916,420,3348,3305,421,1498,1337,29,309,142,3127,431,0.00267618198037467,0.693220338983051,0.806779661016949,0.806779661016949,0.279482604817128,0.956110615521856,0.277252453166815,0.0965209634255129,0.280553077609277,0.60249776984835,0.0102586975914362,0.251561106155219,0.00633363068688671,0.269491525423729,0.0275646743978591,0.00258697591436218,0.0817127564674398,0.0374665477252453,0.98715651135006,0.125746714456392,0.447431302270012,0.399342891278375,0.278947368421053,0.0384478144513827,0.0126672613737734
"311031315","Greenbank Military Camp",40.4330095048069,152.97075506,-27.67147873,"QLD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311031316","Hillcrest",9.34662454225131,153.01168879,-27.66518184,"QLD",38,315,299,603,524,330,316,292,295,533,548,517,563,554,572,455,453,192,179,75,64,23,50,31.7840974834156,3889,3864,7753,10,5382,6398,6537,2789,7390,1760,1473,3,2719,647,2205,2092,5058,88,1710,36,851,336,2475,2391,607,1144,675,79,503,213,2651,229,0.00128982329420869,0.694182896943119,0.825228943634722,0.825228943634722,0.269831033148459,0.953179414420224,0.350702953695344,0.0834515671353025,0.284406036373017,0.652392622210757,0.0113504449890365,0.220559783309687,0.0046433638591513,0.359731716754805,0.0648781116986973,0.0101896040242487,0.10976396233716,0.0433380626854121,0.966060606060606,0.245252525252525,0.462222222222222,0.272727272727273,0.341932155294725,0.0295369534373791,0.0274732361666452
"311031317","Marsden",6.91626549165674,153.09757491,-27.67348788,"QLD",37,644,566,1051,1010,499,469,492,467,865,926,729,782,627,682,485,501,227,206,94,107,20,41,36.1251200617893,5732,5757,11489,25,7486,8722,8754,3182,10800,1700,1201,3.2,3119,1051,3411,2918,6519,297,2785,88,913,502,3390,3074,495,1329,1446,60,350,205,3058,529,0.00217599442945426,0.651579771955784,0.759160936548002,0.759160936548002,0.253982069805901,0.940029593524241,0.271477065018714,0.0914788058142571,0.296892679954739,0.567412307424493,0.0258508138219166,0.242405779441205,0.007659500391679,0.276960570980938,0.0304639220123596,0.00522238663069023,0.0794673165636696,0.0436939681434416,0.906784660766962,0.146017699115044,0.392035398230088,0.426548672566372,0.266167638610845,0.0460440421272522,0.0178431543215249
"311031318","Munruben - Park Ridge South",20.7495436327501,153.03478477,-27.73787162,"QLD",15,127,125,371,351,214,172,164,108,198,223,334,355,440,422,303,286,156,128,54,36,13,10,18.1059834183634,2374,2216,4590,0,3496,4060,4103,1381,4454,1800,1715,3.2,2011,283,1121,1472,3113,11,981,33,530,115,1382,1365,405,809,140,30,212,120,1630,112,0,0.761655773420479,0.884531590413943,0.884531590413943,0.320697167755991,0.97037037037037,0.438126361655773,0.0616557734204793,0.244226579520697,0.678213507625272,0.00239651416122004,0.213725490196078,0.00718954248366013,0.300871459694989,0.0461873638344227,0.0065359477124183,0.115468409586057,0.0250544662309368,0.987698986975398,0.293053545586107,0.585383502170767,0.101302460202605,0.355119825708061,0.024400871459695,0.0261437908496732
